WAP006,WAP008,WAP010,WAP011,WAP012,WAP015,WAP016,WAP017,WAP021,WAP022,WAP023,WAP027,WAP028,WAP029,WAP030,WAP035,WAP036,WAP037,WAP038,WAP045,WAP046,WAP049,WAP050,WAP055,WAP056,WAP059,WAP077,WAP078,WAP082,WAP083,WAP084,WAP085,WAP086,WAP088,WAP089,WAP090,WAP091,WAP101,WAP102,WAP103,WAP104,WAP105,WAP106,WAP107,WAP108,WAP109,WAP110,WAP111,WAP112,WAP113,WAP114,WAP115,WAP116,WAP119,WAP120,WAP121,WAP123,WAP124,WAP125,WAP126,WAP127,WAP129,WAP130,WAP131,WAP132,WAP133,WAP134,WAP135,WAP136,WAP137,WAP140,WAP141,WAP142,WAP143,WAP144,WAP145,WAP146,WAP147,WAP148,WAP149,WAP150,WAP151,WAP155,WAP156,WAP164,WAP165,WAP166,WAP167,WAP168,WAP169,WAP170,WAP171,WAP172,WAP173,WAP174,WAP175,WAP176,WAP177,WAP178,WAP179,WAP180,WAP181,WAP182,WAP183,WAP184,WAP185,WAP186,WAP187,WAP188,WAP189,WAP191,WAP192,WAP198,WAP206,WAP222,WAP223,WAP248,WAP255,WAP256,WAP257,WAP258,WAP259,WAP260,WAP261,WAP262,WAP263,WAP268,WAP274,WAP278,WAP282,WAP284,WAP286,WAP288,WAP289,WAP294,WAP295,WAP308,WAP310,WAP311,WAP312,WAP313,WAP314,WAP315,WAP316,WAP317,WAP318,WAP329,WAP334,WAP338,WAP340,WAP342,WAP343,WAP344,WAP345,WAP350,WAP351,WAP362,WAP364,WAP366,WAP367,WAP368,WAP369,WAP370,WAP371,WAP372,WAP373,WAP374,WAP375,WAP386,WAP390,WAP394,WAP396,WAP398,WAP400,WAP401,WAP404,WAP405,WAP407,WAP413,WAP415,WAP418,WAP432,WAP446,WAP449,WAP454,WAP468,WAP478,WAP489,WAP490,WAP503,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-52,-52,-60,-60,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-87,-87,-105,-105,-105,-81,-71,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-71,-71,-105,-105,-80,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-82,-7423.048200000077,4864877.709100001,2,1,202,2,9,14,1371722861
-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-85,-105,-105,-105,-105,-51,-51,-76,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-84,-70,-70,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-70,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-87,-7414.873469986021,4864881.276651077,2,1,202,1,9,14,1371722906
-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-86,-105,-81,-71,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-73,-65,-64,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-83,-105,-105,-105,-105,-80,-80,-105,-105,-105,-105,-105,-105,-105,-105,-65,-65,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-59,-59,-52,-52,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-78,-105,-76,-105,-105,-105,-105,-82,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-81,-105,-105,-105,-83,-105,-85,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-85,-82,-76,-105,-81,-84,-105,-105,-105,-83,-105,-105,-105,-86,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7460.767900001258,4864810.030100003,2,1,209,2,9,14,1371713755
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-89,-105,-79,-79,-76,-75,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-79,-69,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-68,-105,-105,-105,-105,-105,-105,-105,-105,-65,-65,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-62,-62,-56,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-74,-105,-82,-79,-105,-105,-105,-105,-105,-82,-105,-68,-105,-105,-105,-105,-105,-105,-105,-85,-71,-105,-105,-81,-105,-105,-83,-105,-79,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-71,-89,-105,-105,-105,-75,-82,-105,-105,-83,-105,-66,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7457.75549999997,4864815.285700001,2,1,208,2,9,14,1371713783
-105,-105,-105,-105,-105,-83,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-76,-105,-105,-105,-82,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-81,-68,-67,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-80,-80,-105,-105,-105,-105,-105,-105,-105,-105,-60,-59,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-68,-68,-48,-42,-105,-105,-105,-105,-105,-105,-105,-78,-105,-75,-105,-79,-105,-90,-61,-71,-105,-105,-82,-105,-105,-105,-86,-105,-105,-105,-105,-82,-105,-71,-105,-79,-105,-86,-76,-77,-105,-82,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-82,-72,-105,-105,-105,-76,-74,-105,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7469.88919999823,4864815.057400003,2,1,210,2,9,14,1371713822
-105,-105,-105,-105,-105,-90,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-62,-62,-74,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-58,-63,-105,-105,-105,-105,-105,-105,-105,-105,-42,-42,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-74,-78,-59,-60,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-85,-105,-105,-105,-105,-105,-105,-89,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-85,-89,-92,-105,-105,-105,-88,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-85,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7453.059500001371,4864828.6049000025,2,1,207,2,9,14,1371713990
-105,-105,-105,-105,-105,-75,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-77,-78,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-81,-71,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-74,-105,-105,-105,-105,-105,-105,-105,-105,-66,-67,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-64,-75,-50,-50,-105,-105,-105,-105,-105,-105,-105,-105,-84,-69,-105,-105,-105,-105,-80,-82,-105,-105,-105,-105,-105,-81,-86,-105,-105,-88,-105,-105,-105,-78,-84,-105,-105,-89,-76,-82,-105,-85,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-105,-105,-105,-105,-105,-61,-77,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7466.963700000197,4864820.413199998,2,1,211,2,9,14,1371713850
-105,-105,-105,-105,-105,-88,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-81,-85,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-79,-105,-105,-105,-105,-105,-105,-105,-105,-68,-68,-105,-105,-81,-80,-105,-105,-105,-105,-105,-105,-82,-82,-77,-76,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-84,-105,-105,-84,-105,-105,-105,-78,-105,-105,-105,-78,-105,-105,-81,-105,-85,-86,-105,-105,-105,-105,-105,-84,-90,-105,-85,-105,-105,-105,-105,-78,-105,-105,-86,-105,-105,-78,-105,-105,-105,-84,-105,-105,-105,-79,-89,-105,-77,-105,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7469.328741654754,4864834.110160768,2,1,212,1,9,14,1371713931
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-60,-60,-80,-81,-105,-105,-70,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-68,-69,-105,-105,-105,-105,-105,-105,-105,-105,-45,-45,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-80,-80,-57,-57,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-84,-105,-87,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-85,-105,-105,-87,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-88,-105,-105,-105,-84,-105,-105,-82,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7457.927200000733,4864831.290899999,2,1,212,2,9,14,1371713896
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-63,-63,-105,-105,-105,-105,-63,-63,-49,-49,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-88,-84,-105,-105,-105,-105,-105,-105,-88,-87,-105,-105,-105,-105,-105,-105,-105,-105,-77,-86,-87,-89,-105,-105,-72,-67,-105,-105,-105,-105,-105,-105,-88,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-72,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7439.543800000101,4864864.079400003,2,1,206,2,9,14,1371714121
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-77,-86,-86,-105,-105,-105,-81,-75,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-83,-105,-105,-105,-105,-105,-105,-105,-105,-80,-80,-87,-84,-105,-82,-81,-78,-105,-105,-105,-105,-89,-87,-84,-86,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-88,-89,-105,-91,-105,-105,-105,-83,-105,-105,-82,-105,-89,-105,-105,-79,-105,-87,-105,-105,-105,-82,-105,-105,-85,-105,-83,-105,-76,-76,-105,-105,-83,-105,-105,-80,-105,-105,-90,-105,-105,-105,-105,-105,-84,-105,-87,-105,-105,-105,-105,-82,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-7457.242100000381,4864853.930299997,2,1,216,2,9,14,1371714059
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-81,-84,-105,-105,-105,-80,-83,-76,-76,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-84,-105,-105,-105,-105,-105,-105,-105,-105,-70,-70,-88,-84,-105,-105,-87,-86,-105,-105,-105,-105,-88,-88,-78,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-90,-84,-105,-105,-105,-85,-105,-105,-81,-105,-82,-105,-105,-75,-105,-105,-105,-105,-105,-84,-88,-82,-88,-105,-86,-105,-105,-77,-105,-105,-83,-105,-105,-78,-105,-105,-105,-105,-105,-90,-83,-90,-105,-105,-87,-105,-81,-83,-105,-79,-105,-82,-105,-105,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-89,-7457.242100000381,4864853.930299997,2,1,216,2,9,14,1371714709
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-87,-86,-85,-105,-105,-105,-83,-82,-75,-75,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-85,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-86,-86,-88,-86,-85,-85,-105,-105,-105,-105,-90,-89,-77,-77,-105,-105,-105,-105,-105,-105,-86,-88,-105,-105,-92,-85,-105,-89,-86,-105,-105,-89,-83,-105,-80,-105,-83,-105,-105,-80,-105,-85,-105,-105,-105,-87,-105,-105,-84,-105,-105,-105,-105,-78,-105,-105,-83,-105,-105,-82,-105,-105,-86,-105,-105,-105,-105,-90,-85,-105,-105,-105,-105,-84,-105,-81,-105,-82,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7458.26419999823,4864852.0842999965,2,1,217,2,9,14,1371714032
-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-105,-105,-105,-105,-42,-42,-56,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-78,-72,-75,-75,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-75,-105,-105,-75,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-78,-7425.643800001591,4864873.167099997,2,1,201,2,9,14,1371714940
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-71,-105,-105,-105,-105,-69,-69,-105,-105,-105,-105,-65,-65,-54,-54,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-85,-105,-105,-69,-70,-105,-105,-105,-105,-105,-105,-69,-77,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-80,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-85,-7435.065400000662,4864861.6708,2,1,201,2,9,14,1371714971
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-73,-105,-105,-105,-105,-58,-58,-57,-68,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-89,-105,-105,-105,-105,-76,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-105,-105,-77,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-77,-7435.0553999990225,4864878.1765,2,1,206,2,9,14,1371714908
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-69,-74,-105,-105,-105,-105,-58,-58,-105,-105,-105,-105,-55,-62,-54,-54,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-85,-105,-105,-66,-66,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-89,-7439.543800000101,4864864.079400003,2,1,206,2,9,14,1371714848
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-75,-75,-105,-105,-105,-105,-70,-72,-70,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-87,-81,-82,-105,-105,-80,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-83,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7443.87767707184,4864873.551518895,2,1,206,1,9,14,1371714879
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-76,-76,-105,-105,-105,-105,-63,-63,-53,-53,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-78,-105,-105,-73,-69,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-81,-7424.812344465405,4864862.992156811,2,1,201,1,9,14,1371715001
-90,-105,-105,-77,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-73,-105,-105,-105,-105,-56,-56,-67,-67,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-85,-86,-105,-105,-83,-85,-76,-77,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-72,-72,-105,-105,-76,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-75,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-82,-7423.048200000077,4864877.709100001,2,1,202,2,9,14,1371715052
-105,-105,-105,-86,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-54,-53,-78,-78,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-87,-72,-71,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-71,-71,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-83,-105,-105,-81,-7414.873469986021,4864881.276651077,2,1,202,1,9,14,1371715078
