WAP005,WAP011,WAP012,WAP018,WAP059,WAP060,WAP061,WAP062,WAP063,WAP064,WAP065,WAP066,WAP067,WAP068,WAP069,WAP070,WAP073,WAP074,WAP077,WAP078,WAP082,WAP083,WAP084,WAP085,WAP087,WAP096,WAP097,WAP098,WAP099,WAP107,WAP108,WAP109,WAP110,WAP113,WAP114,WAP115,WAP116,WAP117,WAP118,WAP121,WAP122,WAP127,WAP128,WAP131,WAP132,WAP138,WAP139,WAP140,WAP141,WAP144,WAP145,WAP146,WAP147,WAP157,WAP176,WAP177,WAP180,WAP181,WAP187,WAP188,WAP189,WAP196,WAP199,WAP200,WAP203,WAP204,WAP213,WAP216,WAP218,WAP228,WAP229,WAP230,WAP232,WAP233,WAP234,WAP235,WAP236,WAP237,WAP248,WAP249,WAP258,WAP260,WAP261,WAP274,WAP277,WAP279,WAP282,WAP284,WAP286,WAP315,WAP329,WAP332,WAP335,WAP338,WAP340,WAP342,WAP369,WAP371,WAP372,WAP386,WAP389,WAP391,WAP394,WAP398,WAP418,WAP422,WAP428,WAP430,WAP432,WAP435,WAP436,WAP439,WAP449,WAP450,WAP453,WAP455,WAP456,WAP457,WAP460,WAP461,WAP464,WAP465,WAP467,WAP471,WAP472,WAP473,WAP476,WAP478,WAP479,WAP480,WAP481,WAP483,WAP484,WAP486,WAP489,WAP495,WAP496,WAP501,WAP502,WAP503,WAP504,WAP506,WAP507,WAP509,WAP511,WAP512,WAP516,WAP517,WAP518,LONGITUDE,LATITUDE,FLOOR,BUILDINGID,SPACEID,RELATIVEPOSITION,USERID,PHONEID,TIMESTAMP
-105,-105,-105,-105,-105,-105,-84,-84,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-74,-105,-105,-105,-105,-105,-105,-105,-105,-51,-51,-105,-105,-79,-77,-105,-105,-87,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-90,-105,-105,-87,-105,-105,-105,-105,-105,-84,-85,-105,-105,-105,-105,-105,-78,-105,-105,-105,-105,-105,-105,-105,-74,-82,-75,-105,-105,-105,-105,-105,-82,-105,-84,-75,-105,-7311.919399999082,4864808.963799998,2,2,135,2,14,7,1371715888
-93,-105,-105,-105,-105,-105,-85,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-86,-105,-87,-85,-105,-105,-105,-105,-74,-74,-105,-105,-105,-105,-105,-105,-105,-105,-53,-52,-105,-105,-80,-80,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-84,-77,-82,-78,-105,-105,-105,-105,-105,-91,-105,-82,-76,-105,-7312.662200000137,4864807.624899998,2,2,136,2,14,7,1371715916
-105,-105,-105,-105,-105,-83,-90,-91,-105,-105,-105,-105,-105,-105,-85,-85,-105,-90,-87,-87,-77,-78,-87,-86,-94,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-83,-105,-105,-90,-89,-105,-88,-105,-105,-105,-105,-90,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-87,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-105,-105,-92,-87,-105,-93,-87,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-7316.963899999857,4864795.236500002,2,2,139,2,14,7,1371716106
-90,-105,-105,-105,-105,-105,-83,-82,-105,-105,-105,-105,-105,-105,-85,-88,-105,-105,-86,-89,-89,-86,-105,-88,-92,-105,-105,-72,-72,-105,-105,-105,-105,-105,-105,-105,-105,-55,-52,-105,-105,-80,-79,-84,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-80,-78,-80,-78,-105,-105,-105,-105,-105,-90,-105,-84,-78,-105,-7312.662200000137,4864807.624899998,2,2,136,2,14,7,1371715982
-105,-84,-105,-105,-85,-105,-75,-74,-105,-105,-105,-105,-105,-105,-87,-87,-105,-105,-84,-84,-105,-105,-83,-83,-91,-105,-87,-85,-86,-105,-105,-105,-105,-105,-105,-105,-105,-60,-60,-105,-105,-79,-79,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-88,-105,-105,-91,-105,-105,-105,-92,-85,-105,-105,-105,-105,-105,-105,-91,-105,-87,-105,-105,-7312.981300000101,4864798.747699998,2,2,138,2,14,7,1371716058
-105,-105,-105,-105,-105,-105,-82,-82,-105,-105,-105,-105,-105,-105,-87,-84,-105,-105,-85,-86,-105,-105,-86,-85,-105,-105,-105,-84,-84,-105,-105,-105,-105,-105,-105,-105,-105,-55,-55,-105,-105,-83,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-92,-105,-87,-87,-105,-105,-89,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-83,-105,-83,-105,-105,-105,-105,-105,-105,-92,-105,-84,-86,-105,-7315.743400000036,4864802.071500003,2,2,137,2,14,7,1371716017
-105,-105,-105,-105,-87,-87,-90,-89,-105,-105,-105,-105,-105,-105,-87,-88,-105,-105,-85,-85,-86,-86,-87,-105,-87,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-74,-73,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-85,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-73,-105,-105,-105,-78,-105,-78,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-7317.526099998504,4864794.559299998,2,2,140,2,14,7,1371716137
-105,-85,-85,-105,-87,-105,-93,-93,-105,-105,-105,-105,-105,-105,-90,-90,-105,-105,-83,-82,-89,-88,-105,-105,-92,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-82,-93,-56,-105,-105,-105,-105,-105,-105,-105,-105,-86,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-93,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-89,-88,-88,-105,-105,-105,-105,-105,-105,-105,-87,-86,-105,-7313.065520714968,4864792.170037955,2,2,139,1,14,7,1371716232
-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-85,-86,-105,-105,-86,-86,-91,-105,-105,-76,-76,-105,-105,-105,-105,-105,-105,-105,-105,-55,-56,-105,-105,-80,-81,-82,-81,-88,-90,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-76,-63,-76,-63,-105,-105,-105,-105,-105,-79,-105,-77,-63,-105,-7316.867199998349,4864813.714900002,2,2,134,2,14,7,1371716359
-105,-87,-84,-105,-105,-105,-88,-88,-105,-93,-44,-92,-105,-105,-86,-85,-88,-86,-84,-84,-105,-105,-85,-85,-89,-86,-89,-105,-89,-105,-105,-105,-105,-105,-105,-105,-105,-72,-72,-105,-105,-86,-90,-105,-89,-105,-105,-105,-105,-91,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-91,-81,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-7317.526099998504,4864794.559299998,2,2,140,2,14,7,1371716215
-105,-105,-105,-105,-87,-85,-90,-88,-90,-92,-92,-105,-105,-105,-87,-90,-87,-90,-87,-87,-84,-88,-85,-85,-89,-91,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-77,-105,-105,-89,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-89,-105,-105,-105,-105,-105,-87,-105,-79,-105,-82,-105,-88,-105,-105,-105,-92,-105,-105,-80,-105,-7317.526099998504,4864794.559299998,2,2,140,2,14,7,1371716165
-105,-105,-105,-105,-105,-105,-86,-88,-105,-105,-83,-84,-105,-105,-105,-89,-88,-89,-83,-84,-80,-80,-87,-105,-89,-105,-89,-82,-81,-105,-105,-105,-105,-105,-105,-105,-105,-58,-59,-105,-105,-82,-83,-82,-84,-88,-84,-105,-105,-83,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-74,-77,-64,-77,-65,-105,-105,-105,-105,-105,-83,-105,-76,-64,-105,-7325.23409999907,4864818.356799997,2,2,131,2,14,7,1371716466
-105,-105,-105,-105,-105,-88,-105,-86,-105,-105,-86,-86,-105,-105,-105,-105,-105,-93,-81,-80,-83,-105,-83,-105,-91,-105,-105,-72,-71,-105,-105,-105,-105,-105,-105,-105,-105,-53,-54,-105,-105,-73,-73,-82,-81,-84,-85,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-68,-69,-73,-69,-105,-105,-105,-105,-105,-75,-105,-73,-70,-105,-7318.341099999845,4864814.532499999,2,2,133,2,14,7,1371716385
-105,-105,-105,-105,-105,-88,-80,-79,-77,-77,-72,-73,-84,-105,-87,-88,-83,-84,-81,-84,-85,-105,-84,-105,-89,-89,-87,-86,-83,-105,-105,-105,-105,-105,-105,-105,-105,-62,-63,-105,-105,-86,-86,-74,-73,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-81,-70,-84,-69,-105,-105,-105,-105,-105,-105,-105,-84,-69,-105,-7330.786899998784,4864821.437299997,2,2,130,2,14,7,1371716497
-105,-88,-86,-105,-105,-105,-105,-90,-105,-105,-91,-105,-105,-105,-83,-86,-90,-89,-83,-82,-105,-105,-84,-83,-93,-105,-105,-71,-71,-105,-105,-105,-105,-105,-105,-105,-105,-55,-55,-105,-105,-76,-74,-80,-80,-85,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-73,-68,-105,-105,-105,-105,-105,-82,-105,-73,-67,-105,-7318.341099999845,4864814.532499999,2,2,133,2,14,7,1371716408
-105,-105,-105,-105,-105,-105,-86,-88,-105,-91,-86,-86,-105,-105,-105,-105,-105,-105,-81,-81,-84,-83,-79,-80,-92,-105,-105,-81,-82,-105,-105,-105,-105,-105,-105,-105,-105,-67,-66,-105,-105,-78,-78,-74,-73,-87,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-95,-105,-76,-105,-62,-81,-62,-105,-105,-105,-105,-105,-86,-105,-105,-62,-105,-7324.080699998885,4864817.717,2,2,132,2,14,7,1371716443
-105,-105,-105,-105,-105,-105,-80,-81,-82,-81,-74,-72,-105,-105,-90,-89,-88,-90,-77,-77,-105,-88,-105,-105,-90,-105,-105,-88,-87,-105,-105,-105,-105,-105,-105,-105,-105,-56,-56,-105,-105,-87,-85,-78,-77,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-81,-60,-105,-60,-105,-105,-105,-105,-105,-88,-105,-105,-60,-105,-7332.108800001442,4864822.170999996,2,2,129,2,14,7,1371716523
-105,-105,-105,-105,-105,-105,-84,-85,-89,-89,-77,-77,-105,-105,-87,-88,-105,-105,-83,-80,-105,-82,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-70,-71,-105,-105,-105,-105,-82,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-66,-86,-48,-88,-48,-105,-105,-105,-105,-105,-105,-105,-88,-47,-105,-7338.857999999076,4864825.9152000025,2,2,127,2,14,7,1371716604
-105,-105,-105,-105,-105,-105,-84,-83,-83,-82,-77,-78,-105,-105,-88,-86,-83,-84,-76,-79,-77,-79,-83,-82,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-65,-105,-105,-105,-105,-76,-74,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-72,-105,-54,-105,-53,-105,-105,-105,-105,-105,-105,-105,-105,-54,-105,-7337.716099999845,4864825.2817,2,2,128,2,14,7,1371716549
-105,-105,-105,-105,-105,-105,-82,-82,-84,-83,-80,-79,-105,-105,-84,-84,-88,-87,-80,-80,-105,-105,-85,-84,-83,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-105,-105,-70,-69,-105,-105,-85,-88,-78,-76,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-84,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-67,-105,-54,-87,-53,-105,-105,-105,-105,-105,-105,-105,-105,-57,-105,-7337.716099999845,4864825.2817,2,2,128,2,14,7,1371716578
-105,-105,-88,-105,-85,-85,-83,-83,-83,-85,-86,-85,-105,-105,-85,-86,-89,-105,-77,-79,-79,-78,-80,-80,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-79,-105,-93,-105,-105,-69,-70,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-83,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-93,-105,-82,-105,-46,-105,-46,-105,-105,-105,-105,-105,-105,-105,-105,-45,-105,-7353.723400000483,4864834.1625000015,2,2,124,2,14,7,1371716779
-105,-105,-105,-105,-105,-89,-82,-84,-91,-88,-77,-77,-105,-105,-89,-88,-84,-87,-84,-105,-74,-79,-105,-86,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-64,-105,-105,-90,-105,-82,-82,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-105,-79,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-91,-105,-105,-105,-105,-105,-105,-69,-85,-46,-86,-45,-105,-105,-105,-105,-105,-105,-105,-105,-46,-105,-7338.857999999076,4864825.9152000025,2,2,127,2,14,7,1371716637
-105,-105,-105,-105,-105,-105,-80,-81,-105,-87,-82,-84,-105,-105,-88,-88,-105,-105,-76,-79,-105,-105,-85,-84,-89,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-67,-66,-105,-105,-105,-105,-76,-76,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-81,-105,-105,-105,-105,-94,-105,-76,-105,-34,-105,-37,-105,-105,-105,-105,-105,-105,-105,-105,-34,-105,-7345.42330000177,4864829.557700001,2,2,126,2,14,7,1371716699
-105,-105,-105,-105,-105,-105,-87,-87,-89,-88,-81,-83,-105,-105,-83,-87,-80,-86,-78,-80,-77,-77,-83,-82,-91,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-71,-69,-105,-90,-105,-105,-78,-78,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-86,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-94,-105,-74,-105,-38,-105,-39,-105,-105,-105,-105,-105,-105,-105,-105,-42,-105,-7345.42330000177,4864829.557700001,2,2,126,2,14,7,1371716675
-105,-105,-105,-105,-105,-105,-87,-87,-86,-85,-79,-82,-105,-105,-87,-86,-83,-88,-76,-76,-80,-78,-82,-83,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-78,-80,-91,-90,-105,-105,-72,-73,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-80,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-105,-105,-88,-105,-47,-105,-46,-105,-105,-105,-105,-105,-105,-105,-105,-45,-105,-7352.520300000906,4864833.494800001,2,2,125,2,14,7,1371716765
-105,-82,-81,-105,-87,-105,-87,-88,-88,-89,-84,-85,-105,-105,-82,-81,-86,-86,-85,-86,-74,-73,-73,-74,-93,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-77,-77,-88,-86,-105,-105,-71,-71,-105,-105,-105,-105,-85,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-90,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-82,-105,-105,-105,-105,-91,-105,-89,-105,-72,-105,-71,-105,-105,-105,-105,-105,-105,-105,-105,-72,-105,-7360.497299998999,4864837.920500003,2,2,122,2,14,7,1371716856
-105,-81,-80,-105,-105,-105,-89,-90,-88,-88,-86,-87,-105,-105,-87,-87,-90,-85,-84,-84,-105,-84,-105,-84,-90,-105,-105,-105,-105,-105,-105,-105,-105,-94,-87,-105,-105,-75,-76,-80,-79,-105,-105,-57,-56,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-88,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-87,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-105,-73,-105,-105,-105,-105,-105,-105,-105,-105,-66,-105,-66,-105,-105,-105,-105,-105,-105,-105,-105,-66,-105,-7366.2424000017345,4864841.108000003,2,2,121,2,14,7,1371716882
